,r2
8910,"[0.1811853271405205, 0.17924172408825778, 0.11718286458175742, 0.1949644140276755, 0.18444492159344594]"
8911,"[0.1845654731542995, 0.16924283697044773, 0.116200937398942, 0.20568771695283805, 0.17075026829165785]"
8912,"[0.14280859261709988, 0.18063341358177065, 0.15438809565239175, 0.18935498384934246, 0.18591035838885117]"
8913,"[0.20926924125202784, 0.18330841815777876, 0.11379624799273047, 0.17056403966352363, 0.17880920747975226]"
8914,"[0.18129354113302232, 0.21299161672601774, 0.12199848377233746, 0.16375754144471766, 0.1795711649383609]"
8915,"[0.16896404331687687, 0.19190514301314232, 0.16411075728712188, 0.17619613568595083, 0.16635609773849624]"
8916,"[0.17709861254369386, 0.17183882459168232, 0.21083567954954463, 0.143271459307155, 0.16097307866087796]"
8917,"[0.18409452206704213, 0.14483785487395706, 0.15691066673196907, 0.18103979273524407, 0.20296209945547183]"
8918,"[0.14052313967052354, 0.1599800239349346, 0.19733607928292396, 0.1702517834871452, 0.19192849723946714]"
8919,"[0.1380791891850337, 0.2006643028098759, 0.1749367398316406, 0.16836248713597435, 0.17566178947767042]"
8920,"[0.17934099346730348, 0.2153752969398991, 0.13351396489900635, 0.18030579589158868, 0.15138126183350042]"
8921,"[0.2072637801481828, 0.20183040004576114, 0.13052244526105583, 0.11699564115384176, 0.19582560812575767]"
8922,"[0.1960934582918996, 0.17024500231110995, 0.13751275041196998, 0.1315282447136077, 0.2119158791751723]"
8923,"[0.16275130851999475, 0.18555550638581564, 0.1543457416027414, 0.1316210164683892, 0.2174847005472379]"
8924,"[0.16865045312228988, 0.18979873955225357, 0.18091072937757502, 0.15991687431776058, 0.15782462945612385]"
8925,"[0.13275533323347855, 0.2413900090397484, 0.16906879562518617, 0.15898570763984776, 0.13968440804434112]"
8926,"[0.16914060278049137, 0.1630364095165867, 0.19135809730444087, 0.1661511982935775, 0.17363940729164795]"
8927,"[0.1620215851006569, 0.21218854168954715, 0.18001336820335667, 0.150967262314753, 0.14837831918512767]"
8928,"[0.17936233430313042, 0.18008971546304797, 0.1507262497387405, 0.17924084662888595, 0.16830461937651353]"
8929,"[0.1722427945269629, 0.18729056260310029, 0.15089904105495533, 0.18598875263921366, 0.15898027120727742]"
8930,"[0.15231593981236624, 0.1733673696194874, 0.15356038950833906, 0.2103097519243622, 0.16883011877574272]"
8931,"[0.20129824603633295, 0.12068366640429673, 0.20554367780407046, 0.1703390967311097, 0.13377950668734406]"
8932,"[0.18564451031178675, 0.1619263998556142, 0.14979903476169865, 0.1882965305654355, 0.16600032131875142]"
8933,"[0.17744474551850908, 0.16846765853728762, 0.1738729521957295, 0.1563819260170507, 0.18472483664162442]"
8934,"[0.19597606172083792, 0.1451166395835698, 0.20695630912707697, 0.12777050653318167, 0.16240322950279884]"
8935,"[0.14500536930450392, 0.15943895237660577, 0.15715612981350757, 0.21156075533037555, 0.17031982158411674]"
8936,"[0.19871087670743337, 0.16234013380829615, 0.21008252666819427, 0.11982777986702076, 0.17104853877851267]"
8937,"[0.15088743313239084, 0.1879139480197609, 0.18263881793490166, 0.16820437091762463, 0.15352824199113502]"
8938,"[0.18525121794659993, 0.13130962350594044, 0.12803240920132242, 0.20344985237081636, 0.21630462996194666]"
8939,"[0.1515845917244688, 0.19844461624962728, 0.16918354779603462, 0.19083249285869242, 0.15735579940913724]"
8940,"[0.14484716365068095, 0.15961002380967615, 0.16764391114406074, 0.20534767644145757, 0.19106010038783627]"
8941,"[0.1862696186192585, 0.1630626876533361, 0.18703698752065523, 0.1868194544683316, 0.14915279510780566]"
8942,"[0.16755456953636427, 0.1718263873419098, 0.18339670593532842, 0.1728656088205488, 0.17258127454209204]"
8943,"[0.15095908744823994, 0.2027579850911193, 0.155489371638587, 0.17468521179170848, 0.17280273439932825]"
8944,"[0.19936848627424753, 0.12238574772993371, 0.1781370867071449, 0.18186285465908325, 0.16554577226485712]"
8945,"[0.17412417518196155, 0.17787118998328244, 0.14270828226202714, 0.17211579018580192, 0.18690051685569808]"
8946,"[0.1750106814428387, 0.1578391539234011, 0.12720928035536427, 0.19541737353758837, 0.20263686778773748]"
8947,"[0.21922762633102155, 0.19173784457609422, 0.18498046937691537, 0.12453406898275088, 0.13573933369092206]"
8948,"[0.18109753787860383, 0.1302269395469292, 0.18578325114838568, 0.20423509244311155, 0.1584228638172852]"
8949,"[0.12045941773139635, 0.16111943585851485, 0.18154364152788016, 0.21440639256805272, 0.1665150700407868]"
8950,"[0.18544789207871515, 0.16807826412027582, 0.1859366957181896, 0.1428850554069898, 0.17395575947444097]"
8951,"[0.185631178695719, 0.15674236465192926, 0.17967928391202692, 0.16879847176846918, 0.17159809781972457]"
8952,"[0.1638834434224814, 0.2080398516050257, 0.1718540233036493, 0.18630542368704472, 0.12845123689308435]"
8953,"[0.1946738212438499, 0.17656101616936615, 0.17861619641115456, 0.14756873310225693, 0.1612421383547139]"
8954,"[0.1479956869461162, 0.15276565578713497, 0.2011708695314125, 0.2078042627436848, 0.15947516804568063]"
8955,"[0.1760600309294268, 0.20554931075750527, 0.1789375833703094, 0.12051301318063079, 0.18316436141314552]"
8956,"[0.13872146241264827, 0.1961512953495107, 0.1918661023470558, 0.18712098851227543, 0.15551891341460122]"
8957,"[0.19486823205026038, 0.19202465304805283, 0.12421345029513975, 0.17803530480308039, 0.17621989156954632]"
8958,"[0.18170034041559213, 0.21405892878678112, 0.15959167171687316, 0.14705803119611016, 0.15682495948366515]"
8959,"[0.1402977498425858, 0.14871144238978973, 0.154172828524911, 0.2069871112697831, 0.20262216583177795]"
8960,"[0.20887605028224532, 0.14379881816532092, 0.14509507621350992, 0.21023638947239875, 0.1410044556408082]"
8961,"[0.16661753794161394, 0.15628592516261575, 0.16730043420842278, 0.17413198798202112, 0.19211308858283382]"
8962,"[0.17871443999630576, 0.16802885255539102, 0.17247889968539332, 0.17204680241347736, 0.1592668830781827]"
8963,"[0.1544588965939514, 0.20052416856771382, 0.18568741619799667, 0.17240957173362914, 0.14077058983516189]"
8964,"[0.15840080592502592, 0.18023698114890108, 0.17492078521811538, 0.17448237885686313, 0.1813442091609927]"
8965,"[0.18594094378584347, 0.1675136704707223, 0.1714622902953915, 0.19975863343489464, 0.13637874051432142]"
8966,"[0.12849272334598605, 0.16040321410696434, 0.17135834014267648, 0.16914331251838066, 0.2138238703270383]"
8967,"[0.15894896206294828, 0.16921238225717317, 0.18234855406684047, 0.14426046484175092, 0.2018818924764697]"
8968,"[0.18716423227337486, 0.18853628094072927, 0.16359615396378646, 0.18317579705050868, 0.1242844629633525]"
8969,"[0.11662625177344588, 0.1635924182529528, 0.20275215198844854, 0.1953791759081227, 0.16887403651653177]"
8970,"[0.16801105331674016, 0.1673202413142456, 0.1861219575636891, 0.18162849407591986, 0.1637095853777899]"
8971,"[0.14505555000444958, 0.21636906547668777, 0.16293745341381083, 0.1601589729119749, 0.17579123572048128]"
8972,"[0.1901279903349884, 0.17526697709237393, 0.1437485785433087, 0.1881806154041542, 0.16361204037302413]"
8973,"[0.14408943877019809, 0.14228371831755438, 0.17319124941629438, 0.19344152507459855, 0.19993163305455608]"
8974,"[0.18355824387607678, 0.19202114995724495, 0.17286960802782403, 0.15553527941864498, 0.1469723839908208]"
8975,"[0.1699863563228483, 0.1777508159243152, 0.13061051623957864, 0.16826530193646605, 0.2149930957403734]"
8976,"[0.1689937774298672, 0.14973956945004152, 0.1957637992211243, 0.1612729124984238, 0.18675805319684813]"
8977,"[0.1721827927274613, 0.2006402034921141, 0.18622390261466704, 0.19063881005087024, 0.09854783225012342]"
8978,"[0.17822563053990936, 0.17363326380470234, 0.13401604361897723, 0.20247808274970414, 0.172597897870163]"
8979,"[0.16980620298462556, 0.17692446280144725, 0.16243373876940093, 0.16678814238815332, 0.16446181871365428]"
8980,"[0.18593802780722046, 0.15512923895662056, 0.18913422887270237, 0.1614009494448566, 0.1605184785863728]"
8981,"[0.15159850608967074, 0.20881097417365913, 0.18520754438917464, 0.18165689411971764, 0.1323060770248683]"
8982,"[0.21519916135198303, 0.1562146523237814, 0.16263219379272786, 0.16701593480338095, 0.1593107540490981]"
8983,"[0.1953451137888469, 0.17737430315737768, 0.18462031827285064, 0.1686182925694375, 0.1360810595930343]"
8984,"[0.18452702310733748, 0.17979065885365786, 0.14607130421339543, 0.157983469654836, 0.19595561956256724]"
8985,"[0.19218757268693698, 0.18444584026123834, 0.18364911839459308, 0.1544096592685512, 0.14181610003681122]"
8986,"[0.18628186024710858, 0.18673085301193926, 0.1564495492186102, 0.14945294234549433, 0.17356837922617374]"
8987,"[0.17433502997912442, 0.18140291258271113, 0.1981577222968981, 0.10379228323599843, 0.1991790641138098]"
8988,"[0.19255248667983627, 0.13966210443243487, 0.20607837128024598, 0.16214466090951019, 0.1567489045803201]"
8989,"[0.1608386228864942, 0.16702387868781843, 0.1910965557557056, 0.1530408339731888, 0.1853178925656742]"
8990,"[0.1790878561101571, 0.1815326056347919, 0.17732694235252355, 0.18883703756040993, 0.1425640946027088]"
8991,"[0.17770809589716485, 0.20405957900839855, 0.1701096473932645, 0.16934281915833183, 0.12112653253303995]"
8992,"[0.15566298233392328, 0.1371856220475326, 0.22437996798495674, 0.18642388956037892, 0.1566647648280034]"
8993,"[0.17847039808662957, 0.18654451901708957, 0.1687328345482445, 0.14116954965249673, 0.17365088495479752]"
8994,"[0.1769824881741413, 0.19263176885457878, 0.1944643128409128, 0.12575816804274242, 0.1734370632786495]"
8995,"[0.1968000792545459, 0.1552626076210064, 0.1379811540680591, 0.19310841791920463, 0.1708608390838544]"
8996,"[0.19749913955788567, 0.19516534674183894, 0.14456108477254592, 0.16650870296069942, 0.15631252577889776]"
8997,"[0.19597840848857995, 0.17070679390374133, 0.15638303221302952, 0.1808618193048228, 0.17094626449223116]"
8998,"[0.1914651185493753, 0.1779809859260214, 0.17184064924491704, 0.15419965448744766, 0.16993197850926267]"
8999,"[0.23797345422758576, 0.11561617056076212, 0.1857671840205033, 0.14661565668814858, 0.17768331817315852]"
9000,"[0.16999880287123426, 0.16915229462565962, 0.17129043483060358, 0.1556843950393858, 0.19473782099438586]"
9001,"[0.17607352325080972, 0.1827304052951002, 0.16208772653341408, 0.13423899609421608, 0.203343083587749]"
9002,"[0.1731952743499049, 0.16665803800255807, 0.22414476739904055, 0.19421803568699192, 0.10013451382966376]"
9003,"[0.1665010258814047, 0.19263915830006562, 0.1771641705838637, 0.15549731424248625, 0.1688876004303984]"
9004,"[0.15941963984355656, 0.20583731287566165, 0.19090018903751083, 0.13572255004316947, 0.16967253289049333]"
9005,"[0.21064537581361953, 0.19378775368656798, 0.13781224434310757, 0.16486953140805582, 0.15931493185179924]"
9006,"[0.15042798343158004, 0.20294671010597853, 0.1432020219915735, 0.17964115610415488, 0.179733374055295]"
9007,"[0.17407756655858264, 0.2015553284145526, 0.2112264750551135, 0.18967688352556522, 0.08715996836195294]"
9008,"[0.19302774406140444, 0.07986522298596055, 0.1948849437917901, 0.18194123897420045, 0.20351274381033158]"
9009,"[0.13391880307715653, 0.18745243710835935, 0.15517177810118488, 0.17565588574716717, 0.1903886437978366]"
9010,"[0.17964370656670692, 0.17549029985021092, 0.16461453769649648, 0.18158909004041146, 0.14452054827281535]"
9011,"[0.13783102404725944, 0.19724031670066455, 0.18326669146224872, 0.18269824121506018, 0.16169101186146617]"
9012,"[0.17690902834078404, 0.14455719197589367, 0.1547753409086371, 0.15781694860146944, 0.21643972438734183]"
9013,"[0.1680466632009775, 0.18658431428326805, 0.2020553989363133, 0.16424234031245277, 0.12790447624089718]"
9014,"[0.15219910313169482, 0.15817010979139012, 0.18858935124575316, 0.18182821108408354, 0.18649650208669877]"
9015,"[0.14694682004615478, 0.16165080852636815, 0.16523219695362323, 0.17923564376961787, 0.20180818549454127]"
9016,"[0.15607850928910139, 0.18776062693750828, 0.17383914379206689, 0.15317678178639793, 0.19230848111599452]"
9017,"[0.16503168739542418, 0.16511505260051162, 0.1355444645023095, 0.19521877906300744, 0.20036791810335708]"
9018,"[0.1832779556995967, 0.19971787196331736, 0.14795534965638424, 0.15185282314343518, 0.17607582349513207]"
9019,"[0.21420760896015723, 0.14142409417078372, 0.11457966925934904, 0.16076872638273432, 0.20836401639106028]"
9020,"[0.1664197521000481, 0.21053399398192985, 0.1279669412214759, 0.1901402802677593, 0.17324330287964484]"
9021,"[0.16129694376212844, 0.1395536862378809, 0.20892570929203336, 0.180871597573108, 0.1728208443388215]"
9022,"[0.20315756729630519, 0.1545227943813875, 0.18321087328331853, 0.15402611471735328, 0.16212657113517526]"
9023,"[0.14532077961350232, 0.16313739965477447, 0.1733452423503512, 0.18175432427247806, 0.1884767791690647]"
9024,"[0.16440695926844662, 0.14003867841169004, 0.18646733872067234, 0.18387244140866, 0.17934721852037017]"
9025,"[0.1850713866374969, 0.20355983828261182, 0.18765009347216055, 0.1492424038344191, 0.1435692615378681]"
9026,"[0.1589043140659827, 0.15200391301722394, 0.16905390177931534, 0.17644845016536148, 0.20367492459973424]"
9027,"[0.18675100425798064, 0.1889529002207596, 0.17854377003608124, 0.19182283669381983, 0.10476639193652515]"
9028,"[0.194687998738871, 0.15917005001836104, 0.15350265959413112, 0.16928143818032204, 0.18728992698300095]"
9029,"[0.17331628124558995, 0.17295700307547535, 0.13104280399149126, 0.19622192474037992, 0.18302773831204533]"
9030,"[0.20786804943135062, 0.10182797771428331, 0.17431984470104023, 0.1836269228315245, 0.1991716732856561]"
9031,"[0.16155526933567166, 0.166759954986876, 0.13784670840473312, 0.16643093255070507, 0.2246214930952224]"
9032,"[0.1930272738707487, 0.13822996381787112, 0.17046424534143834, 0.16242815625071128, 0.18877183682095433]"
9033,"[0.13895374924653592, 0.17794601785791253, 0.1588623575538164, 0.20306068371802266, 0.18000612577248765]"
9034,"[0.14861128426950732, 0.15989139789806728, 0.16165937516952078, 0.18343788171986164, 0.19622817422837835]"
9035,"[0.15001560240139544, 0.1586248303468849, 0.16684595066559416, 0.18633973885406818, 0.19661150134664307]"
9036,"[0.15852548124436783, 0.18060192999124702, 0.15241235207296222, 0.14507477087652376, 0.22441914427075638]"
9037,"[0.20190382927068629, 0.17509042351730064, 0.1348462909311836, 0.18828569461211497, 0.15814673661866452]"
9038,"[0.16855475258666175, 0.18521735231673608, 0.18710726745443884, 0.14339533120861214, 0.1727058494613276]"
9039,"[0.137404659793675, 0.1761124382733359, 0.18598909414630282, 0.17639969427145352, 0.18495673292384185]"
9040,"[0.2169159447884239, 0.13631907061727877, 0.1435549669789421, 0.16567640679280193, 0.18030719087930724]"
9041,"[0.1363726897262032, 0.18400822810728412, 0.14331622421717227, 0.18814275310995054, 0.20933337046428424]"
9042,"[0.17426728692204907, 0.15039072834709122, 0.17110422981704165, 0.17939737416018053, 0.1936717811038846]"
9043,"[0.15745852128909055, 0.14345732921147403, 0.1981758083165548, 0.1768158677011572, 0.18928190053716554]"
9044,"[0.10041776307514905, 0.19378425565026047, 0.14519957411683504, 0.19863556924419246, 0.2225556455987434]"
9045,"[0.1515073440129665, 0.16883482700750196, 0.19156194579903596, 0.19438892988798873, 0.15208722705016997]"
9046,"[0.17806179727616922, 0.16330889727345343, 0.18671718889093858, 0.1668341199348048, 0.16492365969866896]"
9047,"[0.13970864369420977, 0.16433903566941133, 0.1815171109280741, 0.17382732887774088, 0.1992778773426912]"
9048,"[0.17244552204237185, 0.19707003731715134, 0.1695933979528368, 0.14338800579026567, 0.17848427312335324]"
9049,"[0.20575141796211693, 0.16650087522920276, 0.1681932041402976, 0.16029386587109873, 0.16672960632490852]"
9050,"[0.14679215087709918, 0.15334253406715037, 0.14586829220600606, 0.21294702381396935, 0.18971702903405807]"
9051,"[0.16456379138021227, 0.16878548065718035, 0.14181038023950898, 0.1838895196374135, 0.18900746141770475]"
9052,"[0.1961277902473335, 0.16698350686174945, 0.1676547213444074, 0.17659536756966, 0.1498974561814539]"
9053,"[0.17609814126311507, 0.19730596690824187, 0.17254006616232043, 0.15096027418765334, 0.1749136823117745]"
9054,"[0.13788022559316315, 0.1945977705832863, 0.17318250427326198, 0.17288624962432686, 0.1789934185448797]"
9055,"[0.11284775128838098, 0.18131384738814316, 0.21118701561354036, 0.12250509303600166, 0.20646463552503191]"
9056,"[0.1510682183701959, 0.1796195536659343, 0.21999657796006655, 0.14527198946987796, 0.16193140899976977]"
9057,"[0.13857306302984673, 0.18546555803782072, 0.13734594745439022, 0.20682487356299462, 0.19016669618986326]"
9058,"[0.17276094200997605, 0.20899319186222653, 0.1810089674049229, 0.1735253460035242, 0.12728180638060904]"
9059,"[0.21083465393058765, 0.16836454681292323, 0.1368724714402857, 0.15131793598043952, 0.1918516133801379]"
9060,"[0.16127641129065218, 0.1783155082069312, 0.17437058490047264, 0.188047019206108, 0.15724694389576022]"
9061,"[0.168294156214978, 0.20125582028526134, 0.12737275160339256, 0.18980366699732865, 0.17623170532789523]"
9062,"[0.19198233071947146, 0.15681662834202081, 0.16174624952895467, 0.1871186729133606, 0.17292918548602043]"
9063,"[0.16735377031281373, 0.22742914393432812, 0.16703436670640737, 0.13885673692541933, 0.15269086347233662]"
