,r2
8024,"[0.03973689916793732, 0.04211159829812783, 0.03202446850767959, 0.040816587899407564, 0.03600164924077076, 0.042444685606340626, 0.03082584535335764, 0.040038990608950775, 0.04187116307049932, 0.039119771898464495]"
8025,"[0.03508033545902045, 0.03785338985015374, 0.03896976644953154, 0.04056114270830724, 0.04235359541893824, 0.04201129175171925, 0.036728183835361916, 0.03722285654704616, 0.04051263277650152, 0.03372442897355943]"
8026,"[0.04088910063665141, 0.04063565298630589, 0.03676163134229815, 0.03281660053533808, 0.051090395592866544, 0.035852693836587846, 0.0369117661199132, 0.040336174034015126, 0.03144334358301193, 0.038223147381887146]"
8027,"[0.03794017888244028, 0.03661306734595038, 0.03734198609578565, 0.034881793051116494, 0.039233841285384985, 0.040815671425541544, 0.035025881703850015, 0.042565387590278725, 0.04345827794077295, 0.037072056293140476]"
8028,"[0.042305969829920076, 0.03883391605436759, 0.028379119414980947, 0.039573312395065785, 0.03761380569474504, 0.03804994435506637, 0.03847992061509309, 0.03608724777811356, 0.03820697910961535, 0.047188512973848296]"
8029,"[0.03931820992638535, 0.0372710916679907, 0.03869872900152005, 0.038299134830729775, 0.04174198009930463, 0.037913418282531586, 0.04120364256696496, 0.03699120315632909, 0.033405145814235815, 0.04023976440886512]"
8030,"[0.038473313517358276, 0.031203538581071055, 0.034930903288349247, 0.0408181770847037, 0.0403248696923838, 0.04105562022848652, 0.038518118954496416, 0.04322241716578856, 0.04007217842883426, 0.036362995739239734]"
8031,"[0.03661426241667176, 0.037683025022255956, 0.040203371893708706, 0.04237124930552327, 0.03278432151527222, 0.042304818016354995, 0.03703625972535418, 0.03584113085392415, 0.03922619814463579, 0.04104305338447256]"
8032,"[0.03407453030844976, 0.0314108087172188, 0.0365941827787335, 0.036860112667180034, 0.04033349814535214, 0.04268741756639338, 0.04079496065996302, 0.043950239250127754, 0.03334792816581811, 0.04464572963417435]"
8033,"[0.036065864147133864, 0.03532067687962026, 0.039354058889682575, 0.040374502333115125, 0.03411840380764675, 0.04471247374258491, 0.03973587469931483, 0.04245677460354924, 0.034792207804647646, 0.03818972786022856]"
8034,"[0.03860111774611896, 0.035455525682975275, 0.03318843111303449, 0.0407986722845185, 0.042023392225342904, 0.04098117718834249, 0.03832513856420583, 0.039419455287079574, 0.040882201400285756, 0.035335069984914425]"
8035,"[0.04129502976331467, 0.037533238942973446, 0.03954580633579319, 0.03721455590220879, 0.03451547710559999, 0.03844315606304072, 0.03650328538862058, 0.041472297811185, 0.03978326475569005, 0.03879187229690528]"
8036,"[0.04096445433799967, 0.03723658045267486, 0.04046695080316076, 0.037325978829644946, 0.03558404868480913, 0.04140018700869741, 0.03829619062009049, 0.03634888986626161, 0.041518116318374876, 0.03575598171697414]"
8037,"[0.03783988412874739, 0.031909098394507174, 0.03955736507303076, 0.0373452685674982, 0.04072186859770732, 0.03674472934563333, 0.0384221329476061, 0.0389484730529438, 0.0389240604369534, 0.04480197421897192]"
8038,"[0.03935927159340613, 0.041385713312663386, 0.040727508709202165, 0.03760127552910697, 0.035092553188589504, 0.03398930413531398, 0.0411064609821431, 0.03826098496114316, 0.039233820394448116, 0.038415149202872256]"
8039,"[0.03509658164167728, 0.03931681302347223, 0.04249196363856056, 0.03691212960725776, 0.03413729565505752, 0.038471479765022965, 0.04091018541256575, 0.03591415007236487, 0.0369777075476605, 0.04507172073093135]"
8040,"[0.038046194972013114, 0.034606263131405246, 0.0345504506084543, 0.039884844602046554, 0.04340396117685452, 0.03981278891557982, 0.04272150586820578, 0.03991873704723603, 0.03325030394381878, 0.03880845936337596]"
8041,"[0.03052243297087387, 0.03511253821996174, 0.04121622560683291, 0.04066405831034403, 0.03428144049640525, 0.040518453607467086, 0.04306235164692784, 0.044407957112394425, 0.03809526792608131, 0.037049706873192645]"
8042,"[0.0371548985975676, 0.0369895787980431, 0.03872418697414959, 0.040190312672321094, 0.03610933917620651, 0.038074972100598736, 0.03871007968247375, 0.042388377854887915, 0.04166405427176989, 0.034813883230614184]"
8043,"[0.03730767756432585, 0.03952690686683158, 0.04091293653356143, 0.0352490764509471, 0.03550994080318004, 0.04395321318580847, 0.03905178919618835, 0.03859269895976858, 0.034024998369766024, 0.04111961699317368]"
8044,"[0.03944272334718735, 0.03778449903736192, 0.036025155052232694, 0.0400131392847044, 0.037566852306638365, 0.03673177164301722, 0.03832996305210701, 0.040623984902531274, 0.04080833198087286, 0.03752546543979274]"
8045,"[0.038056683667654134, 0.040746374429963095, 0.03471632943724101, 0.04435512097827932, 0.03694629250942849, 0.033322747715578416, 0.041476456221713476, 0.043420647864005124, 0.037019798661074854, 0.03498899591546578]"
8046,"[0.0360273357772285, 0.0329429224101232, 0.04032536564954481, 0.03615482149792559, 0.039278465475812596, 0.043701500353830136, 0.037409008933793286, 0.03956466797699021, 0.040055564634549845, 0.039552627215344804]"
8047,"[0.041324662388660505, 0.036185975657008984, 0.03836397290827276, 0.03941653691645908, 0.041084650214602614, 0.040883072093914286, 0.037404966523939875, 0.03730757590132838, 0.03505315130439335, 0.03805131356875158]"
8048,"[0.03449232237749045, 0.03868718594599796, 0.03743286229163534, 0.03619881611194542, 0.040571086067191287, 0.038134369788615397, 0.04462503638037507, 0.03849437023234459, 0.03826891905431695, 0.038146774833681674]"
8049,"[0.04317603368580358, 0.036343308919161266, 0.038422550061031235, 0.0409418554890264, 0.04171059430568913, 0.041843042978208955, 0.03382956646699198, 0.03603593861721155, 0.03661862881670397, 0.036044818186629635]"
8050,"[0.040359912997210534, 0.03503771361658381, 0.035003850298935935, 0.039019566837149355, 0.03992220090549237, 0.042626534517707815, 0.03428024080247716, 0.04076368652155693, 0.03956636334342534, 0.03874005334123676]"
8051,"[0.039244535323575636, 0.044635583911480814, 0.038986901264644436, 0.038069926840047064, 0.03614801464575235, 0.03416789857087266, 0.0377275856162278, 0.039813562222670185, 0.0353002281846293, 0.040938884720848945]"
8052,"[0.03823603227412553, 0.03795231664621701, 0.0388624309873985, 0.03318457516221751, 0.039613936673950745, 0.04328144638722797, 0.035749365136508504, 0.03825150542287048, 0.041532398914366775, 0.038622910882589734]"
8053,"[0.036017335183287424, 0.03931674747663261, 0.043826554452059296, 0.04081841241847073, 0.03808721287187666, 0.041223744622102765, 0.04101842478448725, 0.03505865811975173, 0.033961326860100116, 0.03578459781089427]"
8054,"[0.040355104077510084, 0.033026101618122805, 0.03970548507593463, 0.036071909868426455, 0.043122008588915794, 0.04043218491014944, 0.03858768902156395, 0.04145273738332356, 0.03863089169982614, 0.03362257579478223]"
8055,"[0.03943849258699006, 0.0398920405850538, 0.040453247262683956, 0.037497731496361486, 0.034945416111304306, 0.03927522305984066, 0.034590257278506176, 0.035913259739730696, 0.04323564317387152, 0.03971079774661057]"
8056,"[0.03461829438841302, 0.038752491490766094, 0.040625192219397865, 0.037698882019584934, 0.03980023291627288, 0.034757841652429566, 0.0408551024292213, 0.04456473825552998, 0.03716099975788134, 0.03605173629167591]"
8057,"[0.038403579440859925, 0.03815869314912057, 0.03537447817962225, 0.03680805087783057, 0.037430548389900786, 0.03777792708211458, 0.045415916005386636, 0.039074788882621725, 0.04252600854177968, 0.03371172568790093]"
8058,"[0.03713304978433729, 0.0313467389478318, 0.04044326717453395, 0.04090475355468459, 0.04268487485127981, 0.04076618063169202, 0.03991192774175589, 0.03855805822231906, 0.035228789087363044, 0.03771988462909537]"
8059,"[0.03908050027365795, 0.03284873744492656, 0.03812537210793887, 0.04171163861903848, 0.03833646361877807, 0.039896874883715294, 0.040542813039528, 0.040113925113843485, 0.031037083531770593, 0.043422077774193824]"
8060,"[0.041096275598102694, 0.03787137974319488, 0.03516940762730725, 0.03657228186533801, 0.04094273721915398, 0.04086470455634994, 0.03887260953631688, 0.04027434532143703, 0.03647389164135961, 0.03691195873384123]"
8061,"[0.034995782577435186, 0.034392073715906024, 0.03616575752571838, 0.038286811485910954, 0.04115676429495252, 0.0422124586520094, 0.0397090749704927, 0.03809708924010802, 0.04174955918176193, 0.03828270038471737]"
8062,"[0.04190936639117471, 0.03781534963381539, 0.03611027693186608, 0.03891200825165564, 0.039953918127015875, 0.04110843012330179, 0.03716515688219524, 0.035565565169880964, 0.04003696268243351, 0.036194107498336736]"
8063,"[0.039099887047423176, 0.04211143361719594, 0.03435393913947726, 0.04005118719827505, 0.03610870147537448, 0.044777348302715514, 0.033851116455450136, 0.039108972283557364, 0.03738900259869837, 0.03807271720019889]"
8064,"[0.037887452067480676, 0.039069375369841564, 0.042934678427667405, 0.038503310529573564, 0.03615997280868832, 0.04130993909409386, 0.04204659715612691, 0.03467449709994963, 0.03506404338995028, 0.037704241743684364]"
8065,"[0.03997210103305737, 0.03772575125779676, 0.042939566037259014, 0.03729788320302696, 0.04258166692559684, 0.03398729718300875, 0.031296675471885416, 0.03572613138253278, 0.04026159508760241, 0.04315458406818751]"
8066,"[0.04402246662048881, 0.0375691845477969, 0.03538783319912697, 0.032992003394330505, 0.04282070855201725, 0.03876173480754497, 0.042478073494815916, 0.038307476293386045, 0.04065655171843019, 0.03204189321927986]"
8067,"[0.04012610996244015, 0.035766742834195786, 0.03994059944225348, 0.03170710150814304, 0.03215297255926486, 0.037435178701608174, 0.04261470454343452, 0.04410817242720544, 0.038158556056929194, 0.04303402094150288]"
8068,"[0.03977839266785199, 0.04221984406609436, 0.04007691379355327, 0.04213145582017186, 0.035608470617709775, 0.03599420281170762, 0.03560406735198118, 0.042585689191589005, 0.03400733063663364, 0.03701965247124239]"
8069,"[0.039113936585269626, 0.0350456195010006, 0.03797622931893874, 0.03805863007900523, 0.038704922153343424, 0.037097607771216734, 0.04500289945219893, 0.041266944603540856, 0.03560427941069111, 0.037291266379356425]"
8070,"[0.04255035771022175, 0.04110683157443973, 0.03806963637499228, 0.03298563256553022, 0.03851298202377984, 0.03653083944780644, 0.0347101044638356, 0.043556527939140666, 0.039619160437915246, 0.03747732573574447]"
8071,"[0.037138875743300104, 0.04010755148508216, 0.043071754960845476, 0.043717794705496416, 0.04053134289092397, 0.03374849887527209, 0.037178799440262034, 0.03533407481896478, 0.031849476206642025, 0.04231822175223987]"
8072,"[0.04192280814124716, 0.04218262400263706, 0.04100626901287974, 0.0344679299258982, 0.03595268114375261, 0.03708485480699575, 0.03904665983570732, 0.04002312052748447, 0.03686127147844742, 0.036158409490706145]"
8073,"[0.037255940487819994, 0.04078451768310842, 0.040589759827384775, 0.03833928556389521, 0.03979987140635732, 0.036691957450813883, 0.041586279701787965, 0.03693539136170132, 0.03827104835995454, 0.0348471663550185]"
8074,"[0.03667082601999849, 0.03557593404657311, 0.042480281323810765, 0.0411139231051153, 0.03765300878372524, 0.034280807571136496, 0.03876583879595197, 0.04168018536541873, 0.040416745163430634, 0.03667213249799295]"
8075,"[0.0454765948459388, 0.03520113244251488, 0.03899665453677492, 0.04401358638881592, 0.037405374842732764, 0.0374409909370248, 0.03921010649222967, 0.034037765909428086, 0.033862735180331116, 0.03911755428887553]"
8076,"[0.03216124365018391, 0.03876317119898631, 0.03765403594593164, 0.04138824177786993, 0.04099751116966899, 0.036576575890902685, 0.040392411933182104, 0.03846092840696813, 0.03987582202511142, 0.03880049464452162]"
8077,"[0.0399969428527992, 0.043418042018129155, 0.03635353629746496, 0.04681673537020414, 0.03772900953098468, 0.03468792028879786, 0.0384044100884674, 0.03756359504570961, 0.03593767294881045, 0.03444445236918148]"
8078,"[0.036171094451838415, 0.040940105668034854, 0.03773405729554147, 0.042411000366196605, 0.03922808360804064, 0.03551625798138769, 0.03761591526283303, 0.0420778997063227, 0.036570411557677374, 0.036861683269668544]"
8079,"[0.041524773423727956, 0.046943167971818744, 0.03814898969834302, 0.03840103227585212, 0.033296266273167285, 0.034596107306082646, 0.039312781262159424, 0.04336196907814238, 0.03386676516210452, 0.035367492127785005]"
8080,"[0.04408018989802043, 0.041143315848928275, 0.03631192682997353, 0.042363444171974574, 0.03810484681263937, 0.037838843617341245, 0.03400767454962361, 0.03782614614279012, 0.03234810173475, 0.041025890816874244]"
8081,"[0.03960049080033512, 0.039523786123653926, 0.03686992909149556, 0.036754359722367735, 0.03873207872170681, 0.04026523269716287, 0.03690489845551337, 0.042038662137585336, 0.03494644382474743, 0.03924346012512303]"
8082,"[0.034921258303258984, 0.0353206675412443, 0.03962349061772685, 0.03913954737622993, 0.035948413240325716, 0.035643724754423456, 0.044913541564954085, 0.0381426545765825, 0.04072541882202829, 0.04056849728583822]"
8083,"[0.03776065169112108, 0.0348026119474647, 0.03496514168813869, 0.04025664898186032, 0.040948483311158856, 0.03833383774803423, 0.04422381514571461, 0.04032691571655134, 0.0360915637150131, 0.03734126892260958]"
8084,"[0.039914744767890586, 0.03783846845551264, 0.03326839520668279, 0.043318987793871444, 0.0425249699591137, 0.040773335752773865, 0.03887779741464503, 0.039723270089399465, 0.0376043447864598, 0.031158981129465246]"
8085,"[0.03694219921657926, 0.03955634938754704, 0.03829614373528345, 0.037584989103015, 0.037260969943235245, 0.039518644985828466, 0.03944387062776733, 0.03734002095701883, 0.04113808465580804, 0.038043914872951556]"
8086,"[0.0399986090371347, 0.03585381170219171, 0.04090366704848725, 0.04330458823902317, 0.03940158541865302, 0.03924874984318005, 0.03265900777741948, 0.038990344863455206, 0.03584957508149578, 0.03860335028963946]"
8087,"[0.04194159546108611, 0.03583652352755917, 0.0390876954789936, 0.03626493547780485, 0.03823643622861839, 0.036627377586499144, 0.03874418679654945, 0.032228181440343784, 0.042180285209205026, 0.04401086309181246]"
8088,"[0.04812396952234399, 0.03560358675692277, 0.03441189772462938, 0.03544983737739493, 0.04273439362683018, 0.03804221917474193, 0.035271939522476425, 0.03750012112933743, 0.03891656152395295, 0.039130010133681226]"
8089,"[0.039723604659164025, 0.039974294222243856, 0.03731262991181672, 0.04248051727056845, 0.03818932877479653, 0.035923934581985284, 0.03725908472631212, 0.04127563813358992, 0.03768286011224353, 0.03527619029838125]"
8090,"[0.044290570212233926, 0.032371617467747194, 0.037127216081822456, 0.040101665504559514, 0.039800914341357685, 0.03666300708817538, 0.03502598840604665, 0.0371152615944087, 0.04286425325165977, 0.03967050045740261]"
8091,"[0.03637411363970777, 0.040450825850572025, 0.03365416505546259, 0.03224099012766912, 0.040890638973096305, 0.04053565313176344, 0.03884224083514931, 0.03799276645367422, 0.04319853631809789, 0.04097539358261759]"
8092,"[0.042397643660737616, 0.04006673739131872, 0.03313938475614664, 0.040537653188501444, 0.03318743402738644, 0.03814912678263127, 0.036825287183514965, 0.036279372991735004, 0.04412839218897968, 0.04034258226830456]"
8093,"[0.03663104844949017, 0.041514067311021696, 0.03199629341307475, 0.03997041575717131, 0.037626750361993144, 0.04259487870683043, 0.03919470921650825, 0.034648760048444305, 0.041642229429299626, 0.03900815934279844]"
8094,"[0.0434140175879284, 0.03759383758440549, 0.038014126510875546, 0.04049227719656601, 0.034298702292850036, 0.038258411119543756, 0.036921702433321935, 0.040072862186523395, 0.0394604576739499, 0.036857630569596234]"
8095,"[0.040811705986015134, 0.03404313700187156, 0.04100327141902205, 0.03790550913660473, 0.034269058180488865, 0.04071978348287264, 0.035495526062407246, 0.04121093156641009, 0.040520442681065805, 0.039286564707904814]"
8096,"[0.045081646627289085, 0.04088395991315619, 0.03966946690883544, 0.03939978445668302, 0.0387238882247074, 0.036617234647687846, 0.03617119749288544, 0.03534389330311416, 0.03755149338808783, 0.03568950766285972]"
