,r2
9546,"[0.13442945683642415, 0.17359715649078222, 0.19372250569476201, 0.1720049345680602, 0.18753360035295763]"
9547,"[0.1617203109460562, 0.18987854887335398, 0.11814475779706046, 0.20479736897828038, 0.1819091914635549]"
9548,"[0.1912467883078286, 0.17977400740737015, 0.17617647432676098, 0.12292618452859172, 0.19198656547962356]"
9549,"[0.1843836272515198, 0.17764473803047431, 0.14875663340319745, 0.1965684356574835, 0.1544519150366247]"
9550,"[0.17226643260381702, 0.19346275905744847, 0.18647698439445004, 0.12373751317236037, 0.18671071884982737]"
9551,"[0.173338947018158, 0.2032142084689682, 0.17114171979867132, 0.15166804097259567, 0.16427087890508296]"
9552,"[0.22270110278784572, 0.16352245115746944, 0.17077064749366888, 0.14758698461067987, 0.16069408031239296]"
9553,"[0.19782041741424394, 0.2134385104832588, 0.15890753969469595, 0.11283772572905626, 0.16556322282170566]"
9554,"[0.1328377213746479, 0.15603708165432595, 0.18467246438673834, 0.18815521969578286, 0.20551548737475112]"
9555,"[0.13974461588659726, 0.15392656046921627, 0.17277516038838336, 0.2026247492486255, 0.18298369473823206]"
9556,"[0.1715800642670684, 0.19339568816126929, 0.15763435254438196, 0.17168264543294964, 0.17255844902947626]"
9557,"[0.11466324264495142, 0.1846473236245918, 0.19480182606916674, 0.20451715114049052, 0.15982470652882652]"
9558,"[0.17022476300452483, 0.14303502442827964, 0.17291640945906728, 0.19060579941307132, 0.1773698124848172]"
9559,"[0.17849595427903098, 0.13140391469974677, 0.20475444070874704, 0.17835834823235286, 0.1667497890063585]"
9560,"[0.18982155234779718, 0.15522892780890984, 0.14384730450479488, 0.19218875365361088, 0.1790002314832777]"
9561,"[0.15567307844904643, 0.17340093257065425, 0.12661658047732016, 0.1686798081214158, 0.22300475612017967]"
9562,"[0.1528278213441926, 0.17391557998228224, 0.17472799125139404, 0.16505597431168983, 0.1974009497864121]"
9563,"[0.21284741316208566, 0.17955932271908082, 0.1500468746043626, 0.12202680087987028, 0.19294983101460272]"
9564,"[0.1398188414033813, 0.20459519829425687, 0.14175920023778454, 0.2043978929232112, 0.1631274584540342]"
9565,"[0.16089909259971136, 0.17716947398504868, 0.15963035446768958, 0.18205434310833013, 0.18280048577020658]"
9566,"[0.15024387405733575, 0.15087781885093243, 0.16581531218384393, 0.21225032912531805, 0.17839092190599926]"
9567,"[0.11119588504621347, 0.1884663111610858, 0.1663494401595984, 0.21827353773357416, 0.17717508606300658]"
9568,"[0.1960303170215557, 0.13904978381532496, 0.18854352577236033, 0.19373675884421782, 0.14193416254272884]"
9569,"[0.1908707268038199, 0.16780751932854443, 0.17967732132090053, 0.16449744883315653, 0.1582924935000284]"
9570,"[0.1187418716610259, 0.18961846375827773, 0.18032882768437541, 0.16952223438424863, 0.19912194303161168]"
9571,"[0.16291242163006903, 0.1973748909179126, 0.2242262049031174, 0.13243718156569806, 0.13872475193752476]"
9572,"[0.1889228357350472, 0.18259347249146762, 0.16394642752661948, 0.16385616368491318, 0.16344395464008277]"
9573,"[0.13926868102378864, 0.1933209681370034, 0.1793680742991588, 0.18658967058714282, 0.1632963933712115]"
9574,"[0.1582623232102327, 0.1780570922519571, 0.14933954316084097, 0.16794331837822662, 0.20191100489312264]"
9575,"[0.1728880506319661, 0.18883098894274375, 0.20368819430983454, 0.15728203867684232, 0.1402453293498731]"
9576,"[0.17700716488063906, 0.17241771898360847, 0.17763884151981724, 0.15759502775841128, 0.178568338590938]"
9577,"[0.17301437638347184, 0.16570287771727532, 0.18087505181978247, 0.13172120089510553, 0.2072975847745222]"
9578,"[0.19640969446733647, 0.1615856706600629, 0.14351830941223886, 0.1779762817518149, 0.17482004184473476]"
9579,"[0.21689512185204352, 0.1696753989931099, 0.15869540933835957, 0.14531999420836372, 0.17331320504607894]"
9580,"[0.1809358438014751, 0.17872427406670421, 0.1678296780533718, 0.1674778439667155, 0.1700602644023823]"
9581,"[0.18671700907784416, 0.1553240114436314, 0.16613780951001555, 0.1758937629456624, 0.1774621568177598]"
9582,"[0.1412812715143147, 0.16244730181935063, 0.1728863379614488, 0.20182618684359088, 0.1869780447499827]"
9583,"[0.1957826723019569, 0.1544423327934744, 0.18000388941129153, 0.20147332458766465, 0.1323772024847364]"
9584,"[0.2118844963001747, 0.1575627687952592, 0.17163164893065208, 0.14755592980465315, 0.1780437534700413]"
9585,"[0.14055659531807352, 0.16964926367096678, 0.15722905374221074, 0.207507633409298, 0.18663127535466306]"
9586,"[0.17748904879503868, 0.12994094869266126, 0.1599793528127872, 0.18913945413002586, 0.20551569969714145]"
9587,"[0.1591677644311712, 0.15980618168456118, 0.18620063495343686, 0.17391191214121549, 0.18996908565633475]"
9588,"[0.21998561403382033, 0.14976796988758911, 0.14871292825395466, 0.17446468798620862, 0.16860110167542997]"
9589,"[0.15949484278449366, 0.16484305382732567, 0.164612096721391, 0.18382254988841462, 0.19314221247091523]"
9590,"[0.1522087143747204, 0.16775583438590347, 0.2225955192674739, 0.13248740537045212, 0.18728555966615545]"
9591,"[0.14724579294344897, 0.15177809899199945, 0.2005571964077576, 0.17230938049266564, 0.1889294685229853]"
9592,"[0.171898274197944, 0.14989427688529933, 0.1713534721686314, 0.2063081012608965, 0.16333472490018264]"
9593,"[0.17238947655473535, 0.18300161604524112, 0.13174165100905233, 0.20830011443976426, 0.1681980693049825]"
9594,"[0.1793126746308079, 0.2068600222882594, 0.1772917490085283, 0.17918889854591913, 0.11657433192827604]"
9595,"[0.19514082713489433, 0.16356484197879095, 0.16244016323145993, 0.1711324103153573, 0.16670044737307987]"
9596,"[0.16029307537611137, 0.1929195551157733, 0.16377778910482044, 0.16427283080832478, 0.18226510790335781]"
9597,"[0.18172538282590334, 0.18576181187843932, 0.14436776026003661, 0.13971207263187946, 0.21496176010767498]"
9598,"[0.15313789599435812, 0.14099599188071854, 0.162278794945114, 0.17725932942648925, 0.22597358981148186]"
9599,"[0.1588415526106891, 0.1939995980166236, 0.21720753519636704, 0.137078896632432, 0.16358880578115165]"
9600,"[0.1910800576547964, 0.16634577490494007, 0.15048338628780855, 0.1879224925396914, 0.17680429211574045]"
9601,"[0.19319978298978147, 0.18922933749013482, 0.14050957609973314, 0.13362755580260943, 0.20526074626718827]"
9602,"[0.2113944003568402, 0.12420230276567368, 0.1450008482038413, 0.16739789774177627, 0.21566876674045332]"
9603,"[0.18704074471177412, 0.1923593372857657, 0.17358595915724195, 0.18691841316474667, 0.12367562740229399]"
9604,"[0.1331142953005574, 0.18512894340593855, 0.20561753515240355, 0.1277112374310867, 0.2095737757888234]"
9605,"[0.21073728348582155, 0.14617973340045975, 0.1405722641226248, 0.21214912805262665, 0.14661823534860996]"
9606,"[0.16439930475672804, 0.18391066846928894, 0.1484292231994705, 0.19097078660868239, 0.17100440173329734]"
9607,"[0.16436586554470245, 0.16767398885799845, 0.19379988566712092, 0.14541149261012043, 0.1910344688875999]"
9608,"[0.13959109063912678, 0.18027207004623058, 0.21024276625076033, 0.18759611596456305, 0.14108828878776192]"
9609,"[0.15209981002972484, 0.21216955873623822, 0.1468376077428004, 0.19276802110325975, 0.15202745856933508]"
9610,"[0.20972930777429832, 0.12838386373782296, 0.20346467222083298, 0.14662276928235296, 0.17854320181626804]"
9611,"[0.18803997133699835, 0.19659104809969774, 0.1555845471571683, 0.17538972210231063, 0.14794119164755704]"
9612,"[0.20839308423866354, 0.1894285431067546, 0.14160941744674027, 0.15067354862644822, 0.1797054996959332]"
9613,"[0.17925483740586845, 0.18715695748864836, 0.17595232009086437, 0.16865094316704088, 0.14580645860420705]"
9614,"[0.17940909866555022, 0.18790661417174637, 0.20461560566501347, 0.15216083158471827, 0.1398177358858944]"
9615,"[0.16025640950991682, 0.1301368968798119, 0.15516418798229226, 0.20471504412233477, 0.2073499494113369]"
9616,"[0.15976125483045, 0.1512229477406476, 0.1879661185920355, 0.16202462848805588, 0.20935592598174135]"
9617,"[0.1637934413636125, 0.2201460377666894, 0.17530689682737222, 0.15170414534848997, 0.14634758846099993]"
9618,"[0.20162634805601076, 0.16521939107228245, 0.16818639805390545, 0.16391140135783377, 0.16550580799094183]"
9619,"[0.17829125993884654, 0.16858139272114925, 0.18512756466019875, 0.17561254435323492, 0.1609965277139762]"
9620,"[0.2279666190293529, 0.1464589720986954, 0.1444774013842104, 0.20331439920019634, 0.1316052423313524]"
9621,"[0.17217119179690554, 0.12777027662513463, 0.19996937588789232, 0.15958771907360036, 0.19924308017734904]"
9622,"[0.1628524729967804, 0.1511902059146445, 0.18821108504835615, 0.18115281539506956, 0.17921525495830826]"
9623,"[0.18225241999536668, 0.1805944128377247, 0.17787485093923916, 0.14771230599669316, 0.17233474365437096]"
9624,"[0.17797745956720779, 0.19367681224427447, 0.20950991829988974, 0.16632707303387984, 0.12842177014567124]"
9625,"[0.19795365008495536, 0.1544669374715707, 0.15346293664895805, 0.17558330066351313, 0.17784731255041542]"
9626,"[0.21517073784784935, 0.18719372577899573, 0.15727375743184568, 0.12370065713456613, 0.17486020420445048]"
9627,"[0.16694207353209456, 0.1647700707261721, 0.14511954258001958, 0.2065662284951767, 0.1799249950143048]"
9628,"[0.17428667951000765, 0.1630717532956404, 0.18149182794752827, 0.16400474826660605, 0.18549499755023846]"
9629,"[0.17889663067498573, 0.16690221451449894, 0.1976042165593781, 0.1478990316842974, 0.16702526038865262]"
9630,"[0.20002397719870646, 0.19027240577758686, 0.15569652935258715, 0.14825013094720063, 0.17413656547052092]"
9631,"[0.17299074185482133, 0.1491171440853869, 0.16039699336981095, 0.16180618409237124, 0.2158057249706754]"
9632,"[0.19588287984872077, 0.1099249833141055, 0.18693700228508003, 0.15849242493164029, 0.2100863133495432]"
9633,"[0.16192236011641126, 0.10830736839735444, 0.19946949181836693, 0.1925236572517378, 0.1940913192534367]"
9634,"[0.1906004637342591, 0.1670625973277503, 0.18217240930480372, 0.16532959445423756, 0.16530468274596677]"
9635,"[0.16725852751347325, 0.1826110705151095, 0.1913617029901442, 0.16044660382480824, 0.1624125113160727]"
9636,"[0.15013099274231356, 0.14393206708348594, 0.19463371099003313, 0.15762980358534784, 0.20848390802577088]"
9637,"[0.19926950001554844, 0.19069343083846557, 0.14341837232207266, 0.17252481130680386, 0.17092117696751108]"
9638,"[0.16002103978340154, 0.17214774302504443, 0.1864333420546076, 0.167771615759706, 0.1784101257321028]"
9639,"[0.1547050100334545, 0.1755792974014534, 0.16507853409097117, 0.1749906458825362, 0.18284589829093456]"
9640,"[0.15393619533572056, 0.1921492123828582, 0.20364808727498862, 0.17230560126512662, 0.14856913262397176]"
9641,"[0.18032406766916587, 0.1877516047780724, 0.18621259112662858, 0.1574275090840721, 0.15600891131995365]"
9642,"[0.17992178282286586, 0.14630873177539971, 0.15234971500422578, 0.18621313867921863, 0.19483056781242847]"
9643,"[0.17193849530841565, 0.184718515727332, 0.1403562057723151, 0.20086426461471696, 0.17144283883893208]"
9644,"[0.18168968055843915, 0.16534095720237973, 0.14562461303336194, 0.1570796774767913, 0.2126110935336617]"
9645,"[0.197719294679352, 0.19907738140256515, 0.1945427168776278, 0.142977805798302, 0.13451014842649056]"
9646,"[0.14513164273440793, 0.20333856117774196, 0.1698821972194956, 0.15297418579382338, 0.19782524503107424]"
9647,"[0.14942204291216798, 0.19223081802372444, 0.16106589289408213, 0.185760364493183, 0.1781241602515633]"
9648,"[0.17915170080375387, 0.17973954470048692, 0.19849397265370927, 0.12943372208291093, 0.18105963727860253]"
9649,"[0.151353742105389, 0.19618981657712875, 0.15923019680538142, 0.17570174276343586, 0.18904682980656962]"
9650,"[0.1982383665712365, 0.16773917038062602, 0.18378244014475575, 0.22169666246481978, 0.09117609239963054]"
9651,"[0.1912886710534133, 0.1920898036538463, 0.18503159129600966, 0.18087154802876537, 0.11963879324742399]"
9652,"[0.15519935792026252, 0.16537659168625674, 0.14892013961836348, 0.22215761159204273, 0.16627917175702867]"
9653,"[0.13139728483416568, 0.1814217232964359, 0.17120066499252118, 0.205786968545282, 0.17518490188171276]"
9654,"[0.19663308893963116, 0.18656935310648615, 0.15947863033180243, 0.15600462188799713, 0.16477093706529577]"
9655,"[0.18621398614418272, 0.12503266245444988, 0.19471319849834723, 0.16790606419363452, 0.19746893484342187]"
9656,"[0.15022410076480153, 0.17992918326907603, 0.20688026661966386, 0.1807483850637589, 0.14001586868389826]"
9657,"[0.12478949468872025, 0.20447638475172514, 0.18077765374733423, 0.1863251851492852, 0.1542882453067349]"
9658,"[0.15266333099074425, 0.21634076682339598, 0.1546710744950116, 0.1322641796881976, 0.1977618408737657]"
9659,"[0.15722031661635716, 0.17699925717159448, 0.21713623949044436, 0.15742651233466853, 0.15189447480503226]"
9660,"[0.18909693951284356, 0.1753984492910623, 0.1407961854019979, 0.152986003488236, 0.2020605730378936]"
9661,"[0.1881298255411068, 0.1627798497687799, 0.16909635208934048, 0.19417675223633557, 0.1532248013459968]"
9662,"[0.21351473036716884, 0.14043034252249653, 0.1654615560327335, 0.16896351639721174, 0.17420826174806492]"
9663,"[0.20140056447142185, 0.15221475419847907, 0.1768794654131941, 0.1843187954736738, 0.15207320221874554]"
9664,"[0.1730707279540049, 0.14063339199309022, 0.19596083664776975, 0.16541963271055105, 0.19395625872555067]"
9665,"[0.1558793611496817, 0.20333421196166768, 0.1920414966619972, 0.15363730015510424, 0.1598320875515239]"
9666,"[0.16475741024037416, 0.1450412405684115, 0.19847571852307255, 0.14615013951966316, 0.20342878435159484]"
9667,"[0.15414713138503533, 0.20585509822778958, 0.16025674307374438, 0.16696532434338085, 0.1787633992008394]"
9668,"[0.1672207845858119, 0.18979673255868745, 0.22540404324916463, 0.14501558885228305, 0.13525944229245968]"
9669,"[0.15823957163319713, 0.20657912772873954, 0.1632995021218253, 0.15302948170528896, 0.1823295428900994]"
9670,"[0.13606732414948697, 0.1774761689395472, 0.17077823596829012, 0.1899796302108373, 0.19328011788670818]"
9671,"[0.1870794765929158, 0.1581744364259653, 0.1782824063757722, 0.1691785502993971, 0.1722920554224847]"
9672,"[0.1246532443512145, 0.23245719313400104, 0.17406142724522367, 0.16907157114684734, 0.1607892811147763]"
9673,"[0.18080910821868468, 0.1627017277996644, 0.14767938044782647, 0.16890869799162456, 0.20600690770054486]"
9674,"[0.1673794465134706, 0.18679915690863313, 0.17547957225550004, 0.14010759318463506, 0.18958873368110418]"
9675,"[0.16827922332506595, 0.18177607110283212, 0.17710973665630825, 0.17351279495939143, 0.17499091268793787]"
9676,"[0.19042919649609746, 0.17681668565976927, 0.13594119955909045, 0.1769230290990338, 0.18329670711961765]"
9677,"[0.16562274776755903, 0.17311844825835665, 0.1780264434604102, 0.14845331309422916, 0.19135674017289628]"
9678,"[0.18730521856937543, 0.1496302603121974, 0.20586050023353808, 0.12844905160645737, 0.20038583953437683]"
9679,"[0.15382702611650412, 0.23152741661995335, 0.17842428193391502, 0.13589822161809706, 0.15999897615595837]"
9680,"[0.21474267218540388, 0.1609127584457286, 0.14729374697063302, 0.1418790865233287, 0.19236571474258934]"
9681,"[0.13297224832863253, 0.18888880304020772, 0.14446802029966188, 0.20496314882063826, 0.19403969436682056]"
9682,"[0.16332971695705034, 0.18720070480461692, 0.16917006727345052, 0.1945974227548729, 0.15522681953471018]"
9683,"[0.18917966549112075, 0.1900184970458838, 0.1470112787844008, 0.12995434719695353, 0.2067195337321971]"
9684,"[0.16962505619923496, 0.20456131529108723, 0.19716838256058433, 0.12329831885312836, 0.1595571617233308]"
9685,"[0.19029808528850112, 0.18786117980806927, 0.1896146848381025, 0.14347526504996133, 0.15254991678687324]"
9686,"[0.16778055384447255, 0.17599971974231943, 0.16338746054115727, 0.19687616028423094, 0.16190307442344032]"
9687,"[0.18288029617609836, 0.13694730063044236, 0.19821578038230325, 0.14935111040351245, 0.20308262679087252]"
9688,"[0.17163118483661277, 0.18974509435651632, 0.14123503939658566, 0.16068084740002264, 0.19150051298942916]"
9689,"[0.16090949189921533, 0.15652091093708065, 0.20508808179581994, 0.1728880920941992, 0.1812263839749969]"
9690,"[0.17016531095789, 0.1642767775952575, 0.19330049555062323, 0.16592258050062725, 0.17987505945601245]"
9691,"[0.18678022546652262, 0.16067469992319205, 0.17616532144805297, 0.17693681448686238, 0.16711693504139258]"
9692,"[0.13423350002632883, 0.2185570449341252, 0.17778482448384636, 0.16256409902436408, 0.16523738877781313]"
9693,"[0.1867193182540221, 0.14959971254765358, 0.18981396337601275, 0.2184755461081147, 0.11819640645001206]"
9694,"[0.18458720427676378, 0.16304603835981923, 0.1250660696129896, 0.1808909777407709, 0.2102279466165301]"
9695,"[0.17812708057706927, 0.1737193764842615, 0.09677871065405041, 0.1991463524850965, 0.21282007273623937]"
9696,"[0.16911029224696283, 0.18746582793188638, 0.19518709602707807, 0.15020773554251443, 0.15899960450870476]"
9697,"[0.1714804665793469, 0.13619838260998263, 0.1648937388257682, 0.20975506231129304, 0.1776543567995169]"
9698,"[0.20397430977935682, 0.16831541029492858, 0.20695276793862827, 0.14667355779853541, 0.1365358554492846]"
9699,"[0.1321631247175612, 0.1620671016449663, 0.18958362988844368, 0.1744439069296987, 0.2043925573296671]"
