,r2
8528,"[0.13981567554999053, 0.15543954537758686, 0.19922273785357292, 0.12115017310479559, 0.1528244786767412]"
8529,"[0.16862561572304935, 0.17459104851426044, 0.1908446187088425, 0.11827340356569782, 0.12366571063073506]"
8530,"[0.140433497472081, 0.1724620248806834, 0.16677991897660538, 0.12046317598344114, 0.17838826961399412]"
8531,"[0.12993030692151974, 0.16456119359158594, 0.15935716918074783, 0.13999561937543603, 0.18364512016539636]"
8532,"[0.15054956528582464, 0.14613134843293363, 0.16458495641504844, 0.1618485866846917, 0.1611243525437437]"
8533,"[0.15243059376885604, 0.18239509799856646, 0.12007589030970367, 0.13546765090167556, 0.1867070003803083]"
8534,"[0.19753853760351459, 0.14082033967331642, 0.16416183971829923, 0.16625889254912152, 0.10927204321566886]"
8535,"[0.14606901495408364, 0.19996817611686835, 0.14654438699406702, 0.17142994203207507, 0.11558725865162844]"
8536,"[0.15280349167900653, 0.14580872754056207, 0.13384063374358768, 0.15713209555597607, 0.18907138922905398]"
8537,"[0.1708152294098092, 0.12835151951453438, 0.18360495215751482, 0.1556846958090281, 0.1401858592992561]"
8538,"[0.16067108778802897, 0.12353070041192848, 0.18501475595987882, 0.1650670502409154, 0.14051847524202488]"
8539,"[0.12260721690420229, 0.1746780451957629, 0.15999732014303847, 0.16067531484219244, 0.16018324874821144]"
8540,"[0.1386452473254769, 0.15908683946084523, 0.17142286607647816, 0.17449272813313432, 0.1352793389872956]"
8541,"[0.1754222907089188, 0.07585327149116383, 0.20023426456669902, 0.1510626845959283, 0.16798651209819837]"
8542,"[0.16363366139224178, 0.17047942887672407, 0.11010161675910413, 0.1733192336952757, 0.16761029468102417]"
8543,"[0.14458281289513586, 0.15750312255950316, 0.11840697665898225, 0.15318653096251345, 0.2063857293633249]"
8544,"[0.15730906481524232, 0.19138921598788872, 0.14811654727086832, 0.12756883509600037, 0.15355419456662633]"
8545,"[0.15055044111207538, 0.17596828539285037, 0.12602686489639958, 0.17490598115082412, 0.14962344598924604]"
8546,"[0.16060583236962134, 0.16132653748657533, 0.129860337220716, 0.15907066691379268, 0.1679594260748407]"
8547,"[0.15713511743656883, 0.16997372151092938, 0.17281545196109216, 0.18747399432284062, 0.09453953908046608]"
8548,"[0.07226397046512023, 0.2075680169927957, 0.15569419447910426, 0.15674425766059885, 0.1781091453868605]"
8549,"[0.12411091227373705, 0.15593918975986232, 0.1647905578029143, 0.14076226928233437, 0.19366137715546705]"
8550,"[0.15499695648374012, 0.1366197181480564, 0.16114287394850368, 0.1641886999649672, 0.16184756707982917]"
8551,"[0.16672151219240583, 0.1193265553703059, 0.1582076225129717, 0.18461862403071605, 0.15187073120080574]"
8552,"[0.14340239478479755, 0.15761484841122853, 0.11835030467285501, 0.15311701567811997, 0.19577617761886568]"
8553,"[0.1027005399372396, 0.15853503049975826, 0.1836574796558511, 0.17098673017513855, 0.16086606098927758]"
8554,"[0.12762767782180284, 0.17039197296818587, 0.13558854162025402, 0.18102139998847733, 0.16476756739923448]"
8555,"[0.16863178696959036, 0.12942748066834964, 0.1477602555523263, 0.16503981428787706, 0.16790319264090792]"
8556,"[0.10898139787778416, 0.2098943983307694, 0.14977520572985814, 0.16022434641747918, 0.13814256149546666]"
8557,"[0.19229178574259276, 0.12422559519794485, 0.1419566533332981, 0.1822032554794636, 0.13332279686615522]"
8558,"[0.16019975189223168, 0.13696542102896037, 0.1851877132749633, 0.15365850711526452, 0.14264223361324435]"
8559,"[0.16631164564015366, 0.16554966234481505, 0.1660326213856429, 0.13857928970046163, 0.14154340519767095]"
8560,"[0.10605555891273089, 0.14090494742799986, 0.18345036813962678, 0.14554124837910187, 0.19601182881505963]"
8561,"[0.1384684642057633, 0.1269879307412458, 0.15748860931722652, 0.18949653422826607, 0.16953317342788732]"
8562,"[0.1479819653383151, 0.15379439629640923, 0.16157528613889827, 0.1463653762696251, 0.16935612361304786]"
8563,"[0.12817863592259682, 0.12358886224611765, 0.1771700604844315, 0.1612624633896772, 0.18764859005484513]"
8564,"[0.16262085316022046, 0.1733039434383924, 0.16387833895238468, 0.1427984971347025, 0.13672305914942517]"
8565,"[0.15707660776783672, 0.16648757219833166, 0.16208970661099342, 0.12861098365231471, 0.16072597234464603]"
8566,"[0.1310298552131981, 0.14254148739697925, 0.14013416215517027, 0.18388151545923748, 0.17667561918585928]"
8567,"[0.15734948548740968, 0.128115180432268, 0.14509447386443308, 0.18131339447621697, 0.1574004594712598]"
8568,"[0.15096751090487892, 0.14535720670753616, 0.18448271944791805, 0.16344974131696088, 0.13199010853586202]"
8569,"[0.14670358661330385, 0.14267832669982183, 0.1679841382347691, 0.13803539498146944, 0.18491493967575068]"
8570,"[0.17701033760116136, 0.13511120344705752, 0.1397063996552954, 0.15007583181713247, 0.172166264760228]"
8571,"[0.15381900608714738, 0.12099267095607535, 0.20585024962971665, 0.15155338981400324, 0.14048828304349437]"
8572,"[0.12372200055489424, 0.1997383701871316, 0.14845014371109166, 0.1643679921389679, 0.14364443531296167]"
8573,"[0.1542066369047712, 0.1725934953657169, 0.18604046623009518, 0.12477081781805743, 0.13610109621618205]"
8574,"[0.12245801859491079, 0.19767926520317847, 0.16092533117014207, 0.1389258257667907, 0.15381871243436107]"
8575,"[0.18441516108756495, 0.16784815416540066, 0.1658756797863803, 0.12273789774253308, 0.13594145227620968]"
8576,"[0.14859560494140356, 0.1264488243131917, 0.1738094864565929, 0.17826853387488872, 0.1436477792184251]"
8577,"[0.15970772088817042, 0.13389236190624454, 0.20368332990142957, 0.12044643282816425, 0.15741662301631743]"
8578,"[0.15089859908741377, 0.12683665311261505, 0.19962053734020657, 0.1616526145538174, 0.13743705465623246]"
8579,"[0.16801124744293183, 0.15654050743669912, 0.14532834153841, 0.16528785958033798, 0.14379202362093924]"
8580,"[0.19239789158387277, 0.16494759943154746, 0.16282775793443027, 0.13405162860826003, 0.1217118643177264]"
8581,"[0.15806287225619853, 0.11567200155548951, 0.12552672147692168, 0.18084270732316088, 0.19364806982565697]"
8582,"[0.15365825214452788, 0.16419337106488419, 0.16281217591942165, 0.1685350652410097, 0.12953502521805027]"
8583,"[0.18535416686485595, 0.1572089863973618, 0.11866646921495305, 0.15466321764767488, 0.1635560389237407]"
8584,"[0.10978240775556802, 0.164333339374647, 0.15435688414156123, 0.16567429399900346, 0.18078804043579821]"
8585,"[0.17969675587712886, 0.18832437612287267, 0.0914819416775362, 0.1614259368297679, 0.15630553177305018]"
8586,"[0.1529355710365251, 0.15255529444944305, 0.17809074139206515, 0.1458355121996442, 0.15088315293705667]"
8587,"[0.15741638979784167, 0.11809658812021162, 0.16779160365629087, 0.15957114420077023, 0.17554376077079603]"
8588,"[0.18330767299641904, 0.1577056719655957, 0.1413036675206938, 0.17555956082844026, 0.12142744142187523]"
8589,"[0.12800206732768948, 0.17368650812011843, 0.16128277296406568, 0.17545698797479148, 0.1365578269321972]"
8590,"[0.17322329147885018, 0.151360860470505, 0.16762635549613825, 0.13472472398203583, 0.15444083918542661]"
8591,"[0.1487080729283632, 0.14084844464104462, 0.13613008592716058, 0.1674027753895061, 0.17934166403204266]"
8592,"[0.17537630853107378, 0.16942127359110093, 0.1338301795999517, 0.18811349464134042, 0.10929904055965456]"
8593,"[0.16552136997225242, 0.171731664252469, 0.1703869767863483, 0.15062551818212777, 0.11849353325200151]"
8594,"[0.12364514089732392, 0.18619582943072477, 0.1738561735823717, 0.13887728610615846, 0.1580364188084361]"
8595,"[0.16046093091682123, 0.17347411426729564, 0.11855063642329178, 0.157909878239756, 0.16621235054223849]"
8596,"[0.18837221022641082, 0.195462654242466, 0.14802985622004527, 0.1420501208086321, 0.10331367102283051]"
8597,"[0.1902871425274899, 0.15298237924898972, 0.16960280581206544, 0.13575375804513323, 0.12390672534322245]"
8598,"[0.16041924338038027, 0.12288309441380096, 0.16574193449396135, 0.1340262686264342, 0.19255935490298492]"
8599,"[0.13393022368939778, 0.154921443374055, 0.15992727087240133, 0.18035494523176598, 0.14454879087479655]"
8600,"[0.20425185793109069, 0.14109651373079424, 0.14695771108402422, 0.1438579150715471, 0.1359551426544029]"
8601,"[0.191345086940639, 0.16401831165258218, 0.12887689849756756, 0.16545395862427936, 0.12632906178086278]"
8602,"[0.12031370150235665, 0.16092122775182727, 0.1451286830379892, 0.18971417640443566, 0.1635979086724424]"
8603,"[0.16704218517565372, 0.16287589584934836, 0.17534110463623664, 0.1516755627892178, 0.1247462128279545]"
8604,"[0.14722168577383, 0.1791509383654758, 0.13589904059363223, 0.12512083919273076, 0.18436637036563563]"
8605,"[0.162374454936418, 0.15876712958824168, 0.16199713251953363, 0.12666105981537346, 0.16478489740663338]"
8606,"[0.15394979267051978, 0.19257510611460804, 0.12427724499064097, 0.16417065067012848, 0.13734129750486268]"
8607,"[0.17246281280973086, 0.16110103476151327, 0.18088021914223928, 0.13707037307155667, 0.12398400865374826]"
8608,"[0.16611472910079061, 0.13988548493510322, 0.14472743557844847, 0.13863468311449156, 0.18882702554700548]"
8609,"[0.17334490626049104, 0.13473244926679406, 0.16419385284625854, 0.1287387965290413, 0.18108771645688526]"
8610,"[0.15710017431897727, 0.12903493337625338, 0.18012641233003046, 0.14902480038910593, 0.16267505729498122]"
8611,"[0.16243020471397474, 0.14332352943118554, 0.11437461826811113, 0.16261414077161362, 0.19150461069014946]"
8612,"[0.1460845258898218, 0.1551341615638252, 0.19307808620298605, 0.1474909362316238, 0.13667333804776616]"
8613,"[0.20392873666495237, 0.1755567319163024, 0.14780244304388168, 0.14304006332746289, 0.10802710473295885]"
8614,"[0.15086463735250566, 0.17899401709522644, 0.14124361086195136, 0.14949403225915825, 0.15839838289299502]"
8615,"[0.14601148822972299, 0.14739427097765334, 0.18381038304186093, 0.18529773962978602, 0.11629872213238845]"
8616,"[0.10606806924808088, 0.18284985431068268, 0.151994758717109, 0.1572213372889245, 0.18186274343509845]"
8617,"[0.18798044551539894, 0.16083423037770184, 0.11909638397327649, 0.15714621432123488, 0.15847482008463065]"
8618,"[0.14474030600615073, 0.1838729692240949, 0.15104077117486403, 0.18519476433088133, 0.1050497364283155]"
8619,"[0.15992083947758262, 0.1543101229110072, 0.13747444733968084, 0.16410382373238874, 0.16595255088926697]"
8620,"[0.14992144046035494, 0.14225852625572988, 0.16115872255736063, 0.19883602284366453, 0.1291760587141353]"
8621,"[0.11800596241890593, 0.16877704496959223, 0.154456120611291, 0.17436106071300994, 0.1690184846659908]"
8622,"[0.13118821257710866, 0.1037967161113672, 0.19120005006851803, 0.16950194405601526, 0.18003499680723634]"
8623,"[0.1385877896622819, 0.17924037952349325, 0.12065082642962377, 0.17032861557302104, 0.16682558086242272]"
8624,"[0.14842600538878636, 0.12970059542055856, 0.1528681740188641, 0.20352346652514675, 0.14098717354011758]"
8625,"[0.13781146127817678, 0.14463150206596964, 0.11917774287703498, 0.17383440749225543, 0.19768181007236985]"
8626,"[0.1492803187579047, 0.15829251462229976, 0.15892276795050564, 0.169767138322653, 0.14464668712063666]"
8627,"[0.14884248962534252, 0.1787220236406405, 0.10682220896083316, 0.13568047621385393, 0.21008826138752457]"
8628,"[0.14652236988702805, 0.15720719502447578, 0.17457953453773278, 0.13264598588285437, 0.17093837995399563]"
8629,"[0.114944758762201, 0.16096158468627042, 0.17446400168878495, 0.16845285874058435, 0.1573002652529344]"
8630,"[0.101943226791125, 0.15650771400213437, 0.13835713699665475, 0.18748140356401444, 0.19067868230741447]"
8631,"[0.1780125296510794, 0.09759237148759325, 0.1657154677132413, 0.1762960270428372, 0.16172769431147072]"
8632,"[0.15385481281460012, 0.13672827820669864, 0.16999811391744113, 0.14945216778739778, 0.16840826551986787]"
8633,"[0.13841115566868323, 0.14689874129122893, 0.13414658919654954, 0.18273214690212325, 0.17143177821726696]"
8634,"[0.1377380696171091, 0.1727020813103547, 0.1567108575788848, 0.14305557040045191, 0.17178164841937038]"
8635,"[0.15484541295643062, 0.17580247786267833, 0.16657583862724767, 0.13586792274903547, 0.13954849987543916]"
8636,"[0.1428305236318691, 0.19171740860156383, 0.14548206426097665, 0.14579444586066959, 0.15815349700846004]"
8637,"[0.15553675255048083, 0.16402615289691602, 0.1436739600778325, 0.1311695216674087, 0.18412006835636097]"
8638,"[0.19522493142238662, 0.10343732658270133, 0.13209825208681725, 0.14660013989862453, 0.19471050130441192]"
8639,"[0.13980408470917816, 0.15916387851561675, 0.16970990344293524, 0.17118654801880007, 0.14034076542958307]"
8640,"[0.16353308148044166, 0.1466032498608505, 0.15451503481631157, 0.18497193435083426, 0.12494448393401603]"
8641,"[0.15441574031393546, 0.11762507968716196, 0.21154281083613513, 0.14691475996958758, 0.13209361629800098]"
8642,"[0.16412623343335098, 0.1571393239311073, 0.13471611925145166, 0.11889943665788061, 0.20051533461651294]"
8643,"[0.13656445986754062, 0.17061530176933792, 0.16128065018132776, 0.15801427578411908, 0.15079838145045477]"
8644,"[0.16779168998425287, 0.17491677363128189, 0.16389007203761452, 0.13179071522836416, 0.14350328374900656]"
8645,"[0.10762685186438004, 0.17655903171273613, 0.171003985991952, 0.13980031247984737, 0.1794982171585925]"
8646,"[0.1633959449883483, 0.1868021825146119, 0.08374046484018749, 0.1257258465135227, 0.20841996825729403]"
8647,"[0.14287545070738317, 0.18383252165579034, 0.1266731011106944, 0.14064912598411894, 0.18066582795491914]"
8648,"[0.15821058822673684, 0.12619551956710606, 0.15541062793281846, 0.18228971933198457, 0.15282862425126909]"
8649,"[0.16147839452278145, 0.18450009521778465, 0.14332398003804547, 0.1293715546098151, 0.15585863652802612]"
8650,"[0.10920961651470906, 0.15868382150033322, 0.17715905065002557, 0.1595852988303591, 0.1672504199506628]"
8651,"[0.1430530416834508, 0.16727882724342402, 0.18294545585268773, 0.18343042626629003, 0.10290193779058343]"
8652,"[0.15305512335113025, 0.10737781991689876, 0.16424967908677057, 0.16244341307971233, 0.18289462008748603]"
8653,"[0.14823568137854604, 0.18552492533303544, 0.13970605348702303, 0.14763065723950808, 0.15851580171789093]"
8654,"[0.17752837987495762, 0.1464729071475931, 0.14013760759780913, 0.14513633463605702, 0.17203910329324112]"
8655,"[0.1588637936420667, 0.14203054639624269, 0.1635998848844652, 0.1334937859310722, 0.18059156819882083]"
8656,"[0.1530103019520972, 0.15630085648527192, 0.1701925388537936, 0.16903240122607466, 0.1244855777311793]"
8657,"[0.15953360227804902, 0.1871860293483385, 0.159983214783607, 0.10846612655870136, 0.15595504271424476]"
8658,"[0.1453401069948682, 0.15317744075562145, 0.14275427984109124, 0.1631223007743663, 0.17536626018757628]"
8659,"[0.18508598833994838, 0.16032883123419128, 0.14467258580931286, 0.15866151514311, 0.12333286090425655]"
8660,"[0.13878595040000696, 0.20304831803515755, 0.17088307767752475, 0.13938619771440464, 0.12095951832152185]"
8661,"[0.16657301506908295, 0.19147836960910591, 0.15289194746157808, 0.11263328280993812, 0.14789002032666054]"
8662,"[0.17690020477619195, 0.16775058443586188, 0.1132287504816255, 0.1480714419232897, 0.16745836702701222]"
8663,"[0.15915721897394308, 0.1595655288326283, 0.1480802119257718, 0.14610870694265699, 0.16567826794657592]"
8664,"[0.17101596595473167, 0.18695093742697588, 0.13461024398230392, 0.15118691656786665, 0.1352705724347213]"
8665,"[0.11452639834658129, 0.1426262828583985, 0.1902616133056122, 0.18175653583048146, 0.14603988103452226]"
8666,"[0.1709695004006233, 0.15441964711064216, 0.11959456880397479, 0.1734842372049873, 0.15662281697374048]"
8667,"[0.15983786199678496, 0.15738191273257307, 0.17420148411233283, 0.1382863046242011, 0.14588870995776204]"
8668,"[0.16535705978515003, 0.16430631843580623, 0.1388907333139383, 0.13384188066832348, 0.1758373915391207]"
8669,"[0.1906469026547185, 0.15085636354414822, 0.14121032943029488, 0.131936488608978, 0.15898986835439155]"
8670,"[0.11249253564355799, 0.17870237081774953, 0.19164092699404367, 0.17373067790161278, 0.11562486082317336]"
8671,"[0.18830429309410046, 0.12289481002754765, 0.2227180434288758, 0.14212847246898608, 0.09198383209322136]"
8672,"[0.1719384106843358, 0.16704580911295686, 0.151187351799126, 0.13625462520448317, 0.1518583822884988]"
8673,"[0.18420083906847184, 0.18980587508068492, 0.16972050657015836, 0.12921716624061108, 0.09748818357146238]"
8674,"[0.12368763314742937, 0.16300125052820835, 0.15528766263896343, 0.14238991127446476, 0.19540811196696084]"
8675,"[0.14632578242162153, 0.15907280144578495, 0.1592924531620018, 0.15392910647214364, 0.15634203576810946]"
8676,"[0.13678018428645222, 0.19945776385951708, 0.17619481555255145, 0.11402852155807286, 0.14532523317098522]"
8677,"[0.18598891508158188, 0.13517360613893914, 0.1512572148693747, 0.15022494314288937, 0.14688361605221878]"
8678,"[0.17568503173144334, 0.11678105886483714, 0.15788370675501406, 0.17421534408294148, 0.15521155541648057]"
8679,"[0.17686075843358728, 0.1488834382169325, 0.17470109281841184, 0.1570020056556214, 0.12132496403459592]"
8680,"[0.1578391873929964, 0.12006723314269752, 0.15566376274624827, 0.2029999462300971, 0.14021005978384904]"
8681,"[0.14124101170914116, 0.14319315335006655, 0.16594989064505838, 0.1833484367689917, 0.14020159997880455]"
